,index,111,121,120,110,125,122
21537,2023-08-12 08:15:00,0.0159999999999627,0.0499999999997271,0.0,0.1589999999999918,0.0129999999999199,0.0489999999999781
21538,2023-08-12 08:30:00,0.0450000000000727,0.0799999999999272,0.0,0.1589999999999918,0.0109999999999672,0.100999999999999
21539,2023-08-12 08:45:00,0.0699999999999363,0.0900000000001455,0.0,0.1589999999999918,0.0350000000000818,0.1580000000000154
21540,2023-08-12 09:00:00,0.2680000000000291,0.2480000000000473,0.0439999999999827,0.1589999999999918,0.1539999999999963,0.2770000000000436
21541,2023-08-12 09:15:00,0.07000000000005,0.0830000000000836,0.0,0.1589999999999918,0.0109999999999672,0.0960000000000036
21542,2023-08-12 09:30:00,0.1019999999999754,0.1069999999999709,0.0,0.1589999999999918,0.0209999999999581,0.1000000000000227
21543,2023-08-12 09:45:00,0.1059999999999945,0.1329999999998108,0.0,0.1589999999999918,0.0420000000001437,0.1069999999999709
21544,2023-08-12 10:00:00,0.0599999999999454,0.0500000000001819,0.0,0.1589999999999918,0.0289999999999963,0.0459999999999354
21545,2023-08-12 10:15:00,0.0819999999999936,0.1549999999997453,0.0,0.1589999999999918,0.08400000000006,0.1340000000000145
21546,2023-08-12 10:30:00,0.0310000000000627,0.0740000000000691,0.0,0.1589999999999918,0.0299999999999727,0.0300000000000864
21547,2023-08-12 10:45:00,0.1190000000000282,0.0930000000003019,0.0,0.1589999999999918,0.0799999999999272,0.0269999999999299
21548,2023-08-12 11:00:00,0.099999999999909,0.1539999999999963,0.0,0.1589999999999918,0.1359999999999672,0.1409999999999627
21549,2023-08-12 11:15:00,0.1140000000000327,0.1089999999999236,0.0,0.1589999999999918,0.2010000000000218,0.1560000000000627
21550,2023-08-12 11:30:00,0.3780000000000427,0.3179999999997562,0.0470000000000254,0.1590000000001055,0.1230000000000473,0.4370000000000118
21551,2023-08-12 11:45:00,0.7259999999999991,0.6260000000002037,0.3849999999999909,0.1589999999999918,0.7819999999999254,0.5019999999999527
21552,2023-08-12 12:00:00,0.6899999999999409,0.6950000000001637,0.4230000000000018,0.1589999999999918,0.8859999999999673,0.4180000000000063
21553,2023-08-12 12:15:00,0.7140000000000555,0.2919999999999163,0.5720000000000027,0.1589999999999918,0.7110000000000127,0.1730000000000018
21554,2023-08-12 12:30:00,0.5149999999999864,0.2029999999999745,0.2439999999999713,0.1589999999999918,0.8140000000000782,0.0170000000000527
21555,2023-08-12 12:45:00,0.0960000000000036,0.1700000000000727,0.2730000000000245,0.1589999999999918,1.0370000000000346,0.0620000000000118
21556,2023-08-12 13:00:00,0.2490000000000236,0.1329999999998108,0.4590000000000032,0.1589999999999918,1.0750000000000457,0.3909999999999627
21557,2023-08-12 13:15:00,0.1499999999999772,0.4409999999998035,0.5099999999999909,0.1589999999999918,0.8679999999999382,0.05600000000004
21558,2023-08-12 13:30:00,0.5929999999999609,0.4880000000002837,0.4540000000000077,0.1589999999999918,0.8329999999998563,0.0529999999999972
21559,2023-08-12 13:45:00,0.5500000000000682,0.4459999999999127,0.3580000000000041,0.1589999999999918,1.0090000000000146,0.0910000000000081
21560,2023-08-12 14:00:00,0.6229999999999336,0.3240000000000691,0.3799999999999954,0.1589999999999918,0.9020000000000435,0.1339999999999008
21561,2023-08-12 14:15:00,0.2980000000000018,0.2469999999998435,0.1229999999999904,0.1589999999999918,0.5180000000000291,0.1600000000000818
21562,2023-08-12 14:30:00,0.4690000000000509,0.2510000000002037,0.2510000000000332,0.1589999999999918,0.7729999999999109,0.2239999999999327
21563,2023-08-12 14:45:00,0.4569999999999936,0.1379999999999199,0.2869999999999777,0.1589999999999918,0.8530000000000655,0.3350000000000364
21564,2023-08-12 15:00:00,0.3700000000000045,0.0729999999998654,0.1220000000000141,0.1590000000001055,0.6639999999999873,0.1570000000000391
21565,2023-08-12 15:15:00,0.2110000000000127,0.055000000000291,0.0020000000000095,0.1589999999999918,0.4940000000001419,0.488999999999919
21566,2023-08-12 15:30:00,0.1289999999999054,0.0689999999999599,0.0,0.1589999999999918,0.4759999999998854,0.3160000000000309
21567,2023-08-12 15:45:00,0.1370000000000573,0.0799999999999272,0.0,0.1589999999999918,0.3430000000000746,0.4339999999999691
21568,2023-08-12 16:00:00,0.1240000000000236,0.0459999999998217,0.0,0.1589999999999918,0.3640000000000327,0.4920000000000755
21569,2023-08-12 16:15:00,0.0939999999999372,0.0219999999999345,0.0,0.1589999999999918,0.1749999999999545,0.3619999999999663
21570,2023-08-12 16:30:00,0.0529999999999972,0.0190000000002328,0.0,0.1589999999999918,0.1189999999999145,0.1490000000000009
21571,2023-08-12 16:45:00,0.0670000000000072,0.0239999999998872,0.0,0.1589999999999918,0.3600000000001273,0.4389999999999645
21572,2023-08-12 17:00:00,0.0249999999999772,0.0,0.0,0.1589999999999918,0.237999999999829,0.2540000000000191
21573,2023-08-12 17:15:00,0.0020000000000663,0.0,0.0,0.1589999999999918,0.0830000000000836,0.30600000000004
21574,2023-08-12 17:30:00,0.0209999999999581,0.0,0.0,0.1589999999999918,0.0809999999999036,0.0939999999999372
21575,2023-08-12 17:45:00,0.0009999999999763,0.0100000000002182,0.0,0.1589999999999918,0.0350000000000818,0.0
21576,2023-08-12 18:00:00,0.0,0.0009999999997489,0.0,0.1589999999999918,0.0009999999999763,0.0480000000000018
21577,2023-08-12 18:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0070000000000618
21578,2023-08-12 18:30:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21579,2023-08-12 18:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21580,2023-08-12 19:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21581,2023-08-12 19:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21582,2023-08-12 19:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21583,2023-08-12 19:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21584,2023-08-12 20:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21585,2023-08-12 20:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21586,2023-08-12 20:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21587,2023-08-12 20:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21588,2023-08-12 21:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21589,2023-08-12 21:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21590,2023-08-12 21:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21591,2023-08-12 21:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21592,2023-08-12 22:00:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21593,2023-08-12 22:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21594,2023-08-12 22:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21595,2023-08-12 22:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21596,2023-08-12 23:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21597,2023-08-12 23:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21598,2023-08-12 23:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21599,2023-08-12 23:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21600,2023-08-13 00:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21601,2023-08-13 00:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21602,2023-08-13 00:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21603,2023-08-13 00:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21604,2023-08-13 01:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21605,2023-08-13 01:15:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21606,2023-08-13 01:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21607,2023-08-13 01:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21608,2023-08-13 02:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21609,2023-08-13 02:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21610,2023-08-13 02:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21611,2023-08-13 02:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21612,2023-08-13 03:00:00,0.0,0.0,0.0,0.1599999999999681,0.0,0.0
21613,2023-08-13 03:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21614,2023-08-13 03:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21615,2023-08-13 03:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21616,2023-08-13 04:00:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21617,2023-08-13 04:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21618,2023-08-13 04:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21619,2023-08-13 04:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21620,2023-08-13 05:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21621,2023-08-13 05:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21622,2023-08-13 05:30:00,0.0,0.0050000000001091,0.0,0.1589999999999918,0.0,0.0
21623,2023-08-13 05:45:00,0.0,0.0099999999997635,0.0,0.1589999999999918,0.0060000000000854,0.0
21624,2023-08-13 06:00:00,0.0150000000001,0.0080000000002655,0.0,0.1589999999999918,0.0409999999999399,0.002999999999929
21625,2023-08-13 06:15:00,0.0109999999999672,0.0509999999999308,0.0,0.1589999999999918,0.0530000000001109,0.00100000000009
21626,2023-08-13 06:30:00,0.1029999999999518,0.09900000000016,0.0369999999999777,0.1589999999999918,0.0129999999999199,0.0349999999999681
21627,2023-08-13 06:45:00,0.1130000000000563,0.1039999999998144,0.0439999999999827,0.1589999999999918,0.0679999999999836,0.0570000000000163
21628,2023-08-13 07:00:00,0.2319999999999709,0.3099999999999454,0.1690000000000395,0.1589999999999918,0.1259999999999763,0.0709999999999126
21629,2023-08-13 07:15:00,0.4270000000000209,0.4210000000002765,0.2740000000000009,0.1589999999999918,0.1649999999999636,0.0520000000000209
21630,2023-08-13 07:30:00,0.3239999999999554,0.3269999999997708,0.1509999999999536,0.1590000000001055,0.1549999999999727,0.0810000000000172
21631,2023-08-13 07:45:00,0.3840000000000145,0.3980000000001382,0.2030000000000313,0.1589999999999918,0.1920000000000072,0.125
21632,2023-08-13 08:00:00,0.6030000000000655,0.5239999999998872,0.2069999999999936,0.1589999999999918,0.3070000000000163,0.22199999999998
21633,2023-08-13 08:15:00,0.6409999999999627,0.6210000000000946,0.1899999999999977,0.1589999999999918,0.3630000000000564,0.1600000000000818
21634,2023-08-13 08:30:00,0.6269999999999527,0.5499999999997272,0.2010000000000218,0.1589999999999918,0.3479999999999563,0.2469999999999572
21635,2023-08-13 08:45:00,0.7259999999999991,0.6210000000000946,0.2339999999999804,0.1589999999999918,0.4210000000000491,0.3869999999999436
21636,2023-08-13 09:00:00,0.7670000000000528,0.6970000000001164,0.3199999999999932,0.1589999999999918,0.4980000000000473,0.4830000000000609
21637,2023-08-13 09:15:00,0.7060000000000173,0.7669999999998254,0.3899999999999863,0.1589999999999918,0.6150000000000091,0.5180000000000291
21638,2023-08-13 09:30:00,0.6309999999999718,0.6020000000003165,0.2980000000000018,0.1589999999999918,0.4500000000000455,0.4909999999999854
21639,2023-08-13 09:45:00,0.4969999999999572,0.5180000000000291,0.1539999999999963,0.1589999999999918,0.3399999999999181,0.4180000000000063
21640,2023-08-13 10:00:00,0.59699999999998,0.4969999999998435,0.2930000000000063,0.1589999999999918,0.4919999999999618,0.4539999999999509
21641,2023-08-13 10:15:00,0.4780000000000655,0.3269999999997708,0.1589999999999918,0.1589999999999918,0.3450000000000273,0.2269999999999754
21642,2023-08-13 10:30:00,0.7690000000000055,0.7550000000001091,0.5370000000000346,0.1589999999999918,0.8260000000000218,0.4910000000000991
21643,2023-08-13 10:45:00,0.2619999999999436,0.2159999999998945,0.0099999999999909,0.1589999999999918,0.2080000000000836,0.1949999999999363
21644,2023-08-13 11:00:00,0.8210000000000264,0.9540000000001784,0.5529999999999973,0.1590000000001055,0.9699999999998,0.1520000000000436
21645,2023-08-13 11:15:00,0.8079999999999927,0.8569999999999709,0.6410000000000196,0.1589999999999918,1.0310000000001764,0.1219999999999572
21646,2023-08-13 11:30:00,0.80600000000004,0.724999999999909,0.2450000000000045,0.1589999999999918,0.8439999999998236,0.1209999999999809
21647,2023-08-13 11:45:00,0.7189999999999372,0.6280000000001564,0.0169999999999959,0.1589999999999918,0.665000000000191,0.4500000000000455
21648,2023-08-13 12:00:00,0.8050000000000637,0.6509999999998399,0.214999999999975,0.1589999999999918,0.8759999999999764,0.1599999999999681
21649,2023-08-13 12:15:00,0.7730000000000246,0.5860000000002401,0.3410000000000082,0.1589999999999918,0.7709999999999582,0.51400000000001
21650,2023-08-13 12:30:00,0.835999999999899,0.7619999999997162,0.5690000000000168,0.1589999999999918,0.9769999999998618,0.5950000000000273
21651,2023-08-13 12:45:00,0.8150000000000546,0.7029999999999745,0.47199999999998,0.1589999999999918,1.040000000000191,0.1000000000000227
21652,2023-08-13 13:00:00,0.7290000000000418,0.6840000000001965,0.4800000000000182,0.1589999999999918,1.102999999999838,0.266999999999939
21653,2023-08-13 13:15:00,0.7789999999999964,0.54300000000012,0.478999999999985,0.1589999999999918,0.9049999999999728,0.4320000000000163
21654,2023-08-13 13:30:00,0.8319999999999936,0.487999999999829,0.5310000000000059,0.1589999999999918,0.9450000000001636,0.2490000000000236
21655,2023-08-13 13:45:00,0.63799999999992,0.2960000000002765,0.3089999999999691,0.1589999999999918,0.7870000000000346,0.42999999999995
21656,2023-08-13 14:00:00,0.761000000000081,0.2769999999995889,0.4260000000000445,0.1589999999999918,0.8769999999999527,0.4300000000000636
21657,2023-08-13 14:15:00,0.7949999999999591,0.2989999999999781,0.44399999999996,0.1589999999999918,1.0190000000000057,0.5049999999999955
21658,2023-08-13 14:30:00,0.6820000000000164,0.22400000000016,0.3260000000000218,0.1590000000001055,0.9669999999998709,0.6749999999999545
21659,2023-08-13 14:45:00,0.5990000000000464,0.155999999999949,0.2989999999999781,0.1589999999999918,0.9060000000001764,0.6520000000000437
21660,2023-08-13 15:00:00,0.4879999999999427,0.1069999999999709,0.1120000000000231,0.1589999999999918,0.7609999999999673,0.5629999999999882
21661,2023-08-13 15:15:00,0.3970000000000482,0.0040000000003601,0.0229999999999677,0.1589999999999918,0.8129999999998745,0.5839999999999463
21662,2023-08-13 15:30:00,0.3399999999999181,0.0,0.0150000000000432,0.1589999999999918,0.7430000000001655,0.8910000000000764
21663,2023-08-13 15:45:00,0.1829999999999927,0.0,0.0,0.1589999999999918,0.6989999999998417,0.9629999999999654
21664,2023-08-13 16:00:00,0.12600000000009,0.0,0.0,0.1589999999999918,0.6480000000001382,0.8809999999999718
21665,2023-08-13 16:15:00,0.0639999999999645,0.0,0.0,0.1589999999999918,0.5739999999998417,0.7910000000000537
21666,2023-08-13 16:30:00,0.0130000000000336,0.0,0.0,0.1589999999999918,0.4239999999999781,0.6100000000000136
21667,2023-08-13 16:45:00,0.0529999999999972,0.0,0.0,0.1589999999999918,0.27800000000002,0.4729999999999563
21668,2023-08-13 17:00:00,0.0559999999999263,0.0,0.0,0.1589999999999918,0.32100000000014,0.5900000000000318
21669,2023-08-13 17:15:00,0.0049999999999954,0.0,0.0,0.1589999999999918,0.1289999999999054,0.1909999999999172
21670,2023-08-13 17:30:00,0.0240000000000009,0.0,0.0,0.1589999999999918,0.2019999999999981,0.4410000000000309
21671,2023-08-13 17:45:00,0.0,0.0,0.0,0.1589999999999918,0.0050000000001091,0.0209999999999581
21672,2023-08-13 18:00:00,0.0,0.0,0.0,0.1590000000001055,0.002999999999929,0.0
21673,2023-08-13 18:15:00,0.0,0.0,0.0,0.1589999999999918,0.0090000000000145,0.0860000000000127
21674,2023-08-13 18:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21675,2023-08-13 18:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21676,2023-08-13 19:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21677,2023-08-13 19:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21678,2023-08-13 19:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21679,2023-08-13 19:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21680,2023-08-13 20:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21681,2023-08-13 20:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21682,2023-08-13 20:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21683,2023-08-13 20:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21684,2023-08-13 21:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21685,2023-08-13 21:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21686,2023-08-13 21:30:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21687,2023-08-13 21:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21688,2023-08-13 22:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21689,2023-08-13 22:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21690,2023-08-13 22:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21691,2023-08-13 22:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21692,2023-08-13 23:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21693,2023-08-13 23:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21694,2023-08-13 23:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21695,2023-08-13 23:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21696,2023-08-14 00:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21697,2023-08-14 00:15:00,0.0,0.0,0.0,0.1600000000000818,0.0,0.0
21698,2023-08-14 00:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21699,2023-08-14 00:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21700,2023-08-14 01:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21701,2023-08-14 01:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21702,2023-08-14 01:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21703,2023-08-14 01:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21704,2023-08-14 02:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21705,2023-08-14 02:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21706,2023-08-14 02:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21707,2023-08-14 02:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21708,2023-08-14 03:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21709,2023-08-14 03:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21710,2023-08-14 03:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21711,2023-08-14 03:45:00,0.0,0.0,0.0,0.1590000000001055,0.0,0.0
21712,2023-08-14 04:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21713,2023-08-14 04:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21714,2023-08-14 04:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21715,2023-08-14 04:45:00,0.0,0.0029999999997016,0.0,0.1589999999999918,0.0,0.0
21716,2023-08-14 05:00:00,0.0500000000000682,0.0120000000001709,0.0,0.1589999999999918,0.0,0.0
21717,2023-08-14 05:15:00,0.0559999999999263,0.0289999999999963,0.0,0.1589999999999918,0.0,0.0
21718,2023-08-14 05:30:00,0.0,0.0160000000000763,0.0,0.1589999999999918,0.0060000000000854,0.0
21719,2023-08-14 05:45:00,0.0,0.0009999999997489,0.0,0.1589999999999918,0.0119999999999436,0.0
21720,2023-08-14 06:00:00,0.0080000000000381,0.0320000000001527,0.0,0.1589999999999918,0.0009999999999763,0.0
21721,2023-08-14 06:15:00,0.0199999999999818,0.0050000000001091,0.0,0.1589999999999918,0.002999999999929,0.01400000000001
21722,2023-08-14 06:30:00,0.0230000000000245,0.05600000000004,0.0089999999999577,0.1589999999999918,0.0389999999999872,0.0070000000000618
21723,2023-08-14 06:45:00,0.3129999999999882,0.3409999999998945,0.1870000000000118,0.1589999999999918,0.0450000000000727,0.0649999999999408
21724,2023-08-14 07:00:00,0.2770000000000436,0.281999999999698,0.1120000000000231,0.1589999999999918,0.0329999999999017,0.01400000000001
21725,2023-08-14 07:15:00,0.3859999999999672,0.1060000000002219,0.1959999999999695,0.1590000000001055,0.0890000000001691,0.0059999999999718
21726,2023-08-14 07:30:00,0.2939999999999827,0.0279999999997926,0.1330000000000382,0.1589999999999918,0.1159999999999854,0.0
21727,2023-08-14 07:45:00,0.5790000000000646,0.580000000000382,0.0009999999999763,0.1589999999999918,0.237999999999829,0.0660000000000309
21728,2023-08-14 08:00:00,0.7459999999999809,0.8840000000000146,0.0339999999999918,0.1589999999999918,0.3790000000001328,0.2129999999999654
21729,2023-08-14 08:15:00,0.7300000000000182,0.8829999999998108,0.1370000000000004,0.1589999999999918,0.4710000000000036,0.1550000000000864
21730,2023-08-14 08:30:00,0.7969999999999118,0.8960000000001855,0.4089999999999918,0.1589999999999918,0.5309999999999491,0.3539999999999281
21731,2023-08-14 08:45:00,0.8100000000000591,0.8959999999997308,0.4480000000000359,0.1589999999999918,0.5769999999999982,0.4690000000000509
21732,2023-08-14 09:00:00,0.7939999999999827,0.8760000000002037,0.4909999999999854,0.1589999999999918,0.6110000000001037,0.5589999999999691
21733,2023-08-14 09:15:00,0.6920000000000073,0.8559999999997672,0.4279999999999972,0.1589999999999918,0.6449999999999818,0.5439999999999827
21734,2023-08-14 09:30:00,0.6770000000000209,0.7899999999999636,0.4150000000000204,0.1589999999999918,0.696999999999889,0.5310000000000628
21735,2023-08-14 09:45:00,0.7809999999999491,0.9830000000001746,0.6030000000000086,0.1589999999999918,0.8260000000000218,0.8039999999999736
21736,2023-08-14 10:00:00,0.6420000000000528,0.7779999999997926,0.3699999999999477,0.1589999999999918,0.6290000000001328,0.5339999999999918
21737,2023-08-14 10:15:00,0.7429999999999382,0.9320000000002436,0.5970000000000368,0.1589999999999918,0.8529999999998381,0.4809999999999945
21738,2023-08-14 10:30:00,0.7570000000000618,0.944999999999709,0.6779999999999973,0.1589999999999918,0.9149999999999636,0.4769999999999754
21739,2023-08-14 10:45:00,0.7279999999999518,0.9090000000001056,0.5879999999999654,0.1590000000001055,0.8810000000000855,0.3419999999999845
21740,2023-08-14 11:00:00,0.76400000000001,0.8380000000001928,0.5680000000000405,0.1589999999999918,0.9459999999999128,0.3300000000000409
21741,2023-08-14 11:15:00,0.7970000000000255,0.8049999999998363,0.5600000000000023,0.1589999999999918,0.8730000000000473,0.169999999999959
21742,2023-08-14 11:30:00,0.81899999999996,0.6759999999999309,0.5430000000000064,0.1589999999999918,0.8269999999999982,0.1650000000000773
21743,2023-08-14 11:45:00,0.80600000000004,0.69399999999996,0.5360000000000014,0.1589999999999918,0.9770000000000892,0.26400000000001
21744,2023-08-14 12:00:00,0.7289999999999281,0.4750000000003638,0.5589999999999691,0.1589999999999918,0.9890000000000329,0.23599999999999
21745,2023-08-14 12:15:00,0.6720000000000255,0.3329999999996289,0.3629999999999995,0.1589999999999918,0.7749999999998636,0.1469999999999345
21746,2023-08-14 12:30:00,0.7830000000000155,0.5230000000001382,0.4460000000000264,0.1589999999999918,0.9200000000000728,0.1080000000000609
21747,2023-08-14 12:45:00,0.6100000000000136,0.2139999999999418,0.4359999999999786,0.1589999999999918,0.6569999999999254,0.0099999999999909
21748,2023-08-14 13:00:00,0.7350000000000136,0.4390000000003056,0.4639999999999986,0.1589999999999918,1.0070000000000618,0.0119999999999436
21749,2023-08-14 13:15:00,0.7409999999999854,0.3929999999995743,0.4460000000000264,0.1589999999999918,0.9780000000000656,0.0090000000000145
21750,2023-08-14 13:30:00,0.7119999999999891,0.3760000000002037,0.3819999999999481,0.1589999999999918,0.9399999999998272,0.0090000000000145
21751,2023-08-14 13:45:00,0.7620000000000573,0.3519999999998617,0.0060000000000286,0.1589999999999918,0.91800000000012,0.0990000000000463
21752,2023-08-14 14:00:00,0.6490000000000009,0.3650000000002364,0.0099999999999909,0.1590000000001055,0.9320000000000164,0.3729999999999336
21753,2023-08-14 14:15:00,0.5989999999999327,0.2950000000000727,0.0,0.1589999999999918,0.93100000000004,0.3260000000000218
21754,2023-08-14 14:30:00,0.6689999999999827,0.2770000000000436,0.035000000000025,0.1589999999999918,0.8009999999999309,0.5130000000000337
21755,2023-08-14 14:45:00,0.4669999999999845,0.1899999999995998,0.0969999999999799,0.1589999999999918,0.6089999999999236,0.3949999999999818
21756,2023-08-14 15:00:00,0.4329999999999927,0.1770000000001346,0.0889999999999986,0.1589999999999918,0.5910000000001219,0.405999999999949
21757,2023-08-14 15:15:00,0.1700000000000727,0.1060000000002219,0.0090000000000145,0.1589999999999918,0.2949999999998454,0.2320000000000845
21758,2023-08-14 15:30:00,0.2930000000000063,0.1329999999998108,0.0099999999999909,0.1589999999999918,0.4970000000000709,0.5739999999999554
21759,2023-08-14 15:45:00,0.1820000000000163,0.1460000000001855,0.0,0.1589999999999918,0.3700000000001182,0.4049999999999727
21760,2023-08-14 16:00:00,0.1649999999999636,0.0450000000000727,0.0,0.1589999999999918,0.22199999999998,0.1929999999999836
21761,2023-08-14 16:15:00,0.1459999999999581,0.0539999999996325,0.0,0.1589999999999918,0.56899999999996,0.7290000000000418
21762,2023-08-14 16:30:00,0.0690000000000736,0.0040000000003601,0.0,0.1589999999999918,0.3119999999998981,0.3759999999999763
21763,2023-08-14 16:45:00,0.1069999999999709,0.0,0.0,0.1589999999999918,0.33400000000006,0.5170000000000528
21764,2023-08-14 17:00:00,0.0969999999999799,0.0,0.0,0.1589999999999918,0.2830000000001291,0.6399999999999864
21765,2023-08-14 17:15:00,0.0249999999999772,0.0,0.0,0.1589999999999918,0.1869999999998981,0.3990000000000009
21766,2023-08-14 17:30:00,0.0720000000000027,0.0479999999997744,0.0,0.1590000000001055,0.1259999999999763,0.4289999999999736
21767,2023-08-14 17:45:00,0.0339999999999918,0.0070000000000618,0.0,0.1589999999999918,0.0099999999999909,0.2480000000000473
21768,2023-08-14 18:00:00,0.0,0.0,0.0,0.1589999999999918,0.0019999999999527,0.0289999999999963
21769,2023-08-14 18:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21770,2023-08-14 18:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21771,2023-08-14 18:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21772,2023-08-14 19:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21773,2023-08-14 19:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21774,2023-08-14 19:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21775,2023-08-14 19:45:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21776,2023-08-14 20:00:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21777,2023-08-14 20:15:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
21778,2023-08-14 20:30:00,0.0,0.0,0.0,0.1589999999999918,0.0,0.0
